ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_2wLhrmPENl8JK1i,1.0,100.0,I wouldn't,,EN,Male,14.0,non-minority,usa,
R_2WM5JXZheQ8VkhX,1.0,100.0,"Anything said meant to speak hate against certain minorities, or ethnicities.","There was a post I saw a long time ago that said basically ""Nobody is telling you that you can't say that, you can say whatever you want. And some people might not like that, and it is your choice to decide whether or not that bothers you."" And thats generally how I think of it. If someone says a bunch of hate speech on a platform, I see that as them basically marking themselves as a bad person and its really up to people like us to decide if we're ok with that. I personally would not be ok with that and might not be ok with people who are ok with it. But at the end of the day it is not my problem, its theirs. And its their responsibility to deal with it, not mine.",EN,Male,4.0,non-minority,usa,
R_2WMdeLVTCDlYnaS,1.0,100.0,I tend to think of it as content promoting hurting others by class.,What the platform allows — and conversely accept what the platform does not.,EN,Male,41.0,non-minority,usa,
R_2wmk25ll2HHlE9V,1.0,100.0,No such thing.,Call to violence.,EN,Male,38.0,minority,usa,
R_2WNfhaYDhPBT9uC,0.0,99.0,Threats or incitements to violence. Denials of the right to exist.,Threats or incitement to violence. Denials of the right to exist.,EN,Male,43.0,minority,usa,
R_2WNiFeLzKFl9GMk,1.0,100.0,"Hate speech would be directly directed toward another user as a reply (or post) to that user or specifically mention that user by name-and would include actual verifiable physical threats toward the person due to a belief, creed, national origin or physical characteristic- not just a passing comment",Saying specifically “I know where you live and I am coming to kill you” or “I am coming to rape you” “I am going to blow up (or shoot) (insert location in r person)— phrases like “someone should”  do not count.. but literary must be a direct threat,EN,Female,41.0,minority,usa,
R_2WNke24ESxgNtEu,1.0,100.0,"Hate speech is defined by any group based on what they do not want to hear or could threaten their power or influence. As hate speech is defined to fit an agenda, the term hate speech is meaningless.","Any speech that constitutes coercion with implicit or explicit threat of harm to one’s person, property, family/chosen family, or ability to earn money violates the non aggression principle and should be considered an act of violence. Acts of violence should be dealt with by removing the aggressor’s ability to access their victim in any way. This statement is equally true if the aggressor is a private citizen or an agent of the state acting upon orders given by another agent of the state.",EN,Male,31.0,minority,usa,
R_2woGLCE2Yaold9J,0.0,99.0,Hate or threats to a group of people,"No restriction.  If a credible threat, then report to authorities for investigation",EN,Male,48.0,non-minority,usa,
R_2wQBVebttfW4fwG,1.0,100.0,Speech which is specifically threatening to a particular person or group.,"Nothing, free speech is exactly that...free to speak what you wish.",EN,Female,35.0,non-minority,usa,
R_2wRJ02DIiZo922Y,1.0,100.0,Threats of violence t a person directly by someone able to act upon said threat,Freedom of Speech applies to all people even if they are wrong,EN,Male,25.0,non-minority,usa,
R_2WSDlzguIrqliBb,1.0,100.0,"Posts that threaten the life of someone.  Posts that utilize widely agreed upon socially forbidden words (such as Ni**er or Fa**ot).  Posts that encourage a person to specifically harm themselves or commit suicide directly targeted at the INDIVIDUAL.
I will add that your attempts to constitute examples of hate speech in the previous questions fell WELL SHORT of what I consider hate speech.  Expressing a dissenting opinion on a subject, even one that is politically charged, even using strong language, is NOT hate speech that deserves censorship.  And a person's employer should NEVER be involved in the resolution of social media posts.",Posts that threaten the life of someone.  Posts that utilize widely agreed upon socially forbidden words (such as Ni**er or Fa**ot).  Posts that encourage a person to specifically harm themselves or commit suicide directly targeted at the INDIVIDUAL.,EN,Male,51.0,non-minority,usa,
R_2wsEf3KkyKxIc5U,1.0,100.0,"It’s not something that can be defined by words.  Primarily because context is critical.  Additionally “feelings” by other people are mot hate speech.  If I say I prefer oranges, having people assume that means i hate bananas and therefore should be banned from social media is an example of what is NOT hate speech","Direct and personal threats.  As an example, stating that idiots who walk behind moving cars are going to get run over “ is not a threat of violence.  It’s a statement of natural consequences.",EN,Female,31.0,minority,usa,
R_2wto2VlUpk6rcTP,1.0,100.0,Actual remarks that threaten bodily harm,"Threats of bodily harm to a person, family, friends, or coworkers, due to uncontrollable personal identity… race, religion, sex, creed",EN,Female,33.0,minority,usa,
R_2wtqNcS3vWELCx0,1.0,100.0,A different point of view does not constitute hate speech no matter how offensive someone may find it,No censorship should be allowed whatsoever,EN,Male,46.0,non-minority,usa,
R_2WTsRvCx3DnKaWa,1.0,100.0,Hate speech directly targets a specific group of people in a threatening manner.,I believe opinions should be allowed to be freely shared; but threats of harm to others should be removed to avoid safety concerns and mod mentality.,EN,Female,3.0,non-minority,usa,
R_2WvtHO2ZKkTolwx,1.0,100.0,Personal threats and violence directed at a specific individual or group of people.,"Giving out personal information of others, harassing and bullying to an extreme level.",EN,Male,25.0,non-minority,usa,
R_2X03SkH2UoWX9gt,0.0,99.0,Any derogatory remarks about someone’s race creed color national origin gender,Out right lies,EN,Male,44.0,non-minority,usa,
R_2X4l67NJrkHAZhA,1.0,100.0,Made up phrase that serves no useful purpose.,Actionable physical threats,EN,Male,53.0,non-minority,usa,
R_2X5U4f4RdXfTDD1,1.0,100.0,Words are words and don't become hate speech until you are using them while actually physically striking them,Anything...allow others to block you...leave the cho8ce to the reader,EN,Male,42.0,non-minority,usa,
R_2X65zyL9LNcHDCS,1.0,100.0,"Hate speech goes beyond rude or offensive speech, and is more like a threat or serious insult","I think actual threats should not be allowed. Doxing should not be allowed. Doxing might be the one thing people should be instantly and permanently banned for. That and SWATting. That actually puts people in danger and should be banned. I think it's OK to ban the use of the N word, just by taking down the posts, but banning users. I think harassment, such as repeatedly attacking or insulting the same person might be grounds to take down some posts if a pattern of harassment can be established, but I think it's each user's responsibility to block people who bother them. The block button is a powerful thing and it makes the internet better. I think people who don't block actually enjoy the drama",EN,Female,24.0,non-minority,usa,
R_2Xcx5f88dG6gLZQ,0.0,99.0,"Difficult to define, extremely derogatory comments towards a group or individual, especially anything  that promotes violence. I tend to be more concerned about censorship perhaps...particularly when government is involved as in the new Florida laws.",Promotion of violence.,EN,Female,60.0,non-minority,usa,
R_2xFtvQEIGLMKKY1,1.0,100.0,Speech targeting groups of people that is calling for their physical harm or death.,"Other than calling for the direct physical harm or death of someone, everything should be ok to say.",EN,Male,19.0,non-minority,usa,
R_2XgL8zNOaILjE7d,1.0,100.0,I believe comments to be hate speech when it is very blatantly hateful and cannot be easily or believably played off as a joke.,"I believe, at least for the most part, anything should be allowed. If someone says something highly offensive in a place where it will offend many people, they will have to face the backlash they brought on themselves.",EN,Other,3.0,minority,usa,
R_2XiymPY06A3jmpR,1.0,100.0,"A direct call to violence is about the only thing I think that should not be tolerated. That includes posting ones personal information such as address as it's often intent is to hurt that person. Other than that, not much.",That Joe Biden got 81 million votes. Seriously though death threats and calls for violence. That's it. You believe in the 1st amendment or you don't.,EN,Male,31.0,non-minority,usa,
R_2xJl4BPvloEGDPU,0.0,99.0,No such thing as hate speech in a republic where freedom of speech is protected.  People can block users they don’t like or stop engaging if they don’t like. We are NOT a democracy we are a republic bound by constitution. Government is our employee and have no right to block free speech and need to protect it from anyone who tries to. This is why my family moved here to get out of communism.,Everything should be allowed. This is America where free speech is a right. And ALL of our government servants must protect it. Thank god we are NOT a democracy.,EN,Other,19.0,minority,usa,
R_2xJYIlYmUrmYq9L,1.0,100.0,"Threatening me, my way of life, or how i make my living",Any damn thing i please..,EN,Male,49.0,minority,usa,
R_2xJZMPHanadZ5Qj,0.0,99.0,Don't believe any speech us hate speech,,EN,Male,28.0,non-minority,usa,
R_2xLx74TGPvhWib8,1.0,100.0,"Speech that is intended to be offensive to a group, that has no basis in fact, that has no purpose other than to be abusive. I do not include statements that are factual, or seem factual, but may be offensive to sensitive members of opposing groups. For example, if members of group X factually are the main perpetrators of crime in an area and that is stated online, that is an unfortunate truth that may offend members of group X, but not hate speech. If members of group X are not any more prone to crime than anyone else but someone falsely claims they are the main criminals and uses that false informatiin as an excuse to call for group X to be sent away, that is hate speech.","False and deliberately hurtful commentary intended to malign and harm someone and has no other intention. For example, if a commenter responds to another comment that is patently false and notes that the original commenter is stupid for continuing to repeat proven lies, that is a legitimate comment and should be permitted. However, if the first commenter merely posts an opinion that is not probably true or false and the second commenter calls the first one stupid for not agreeing with the second one's opinion, that is deliberately hurtful and unwarranted and should not be allowed.",EN,Male,55.0,non-minority,usa,
R_2xM3wLguVZBSUuS,1.0,100.0,"Hate speech specifically targets: a political party, an individual, a class of people, a specific group of people, a race of people, a color of skin people. Hate speech targets ideologies that goes against the social normative. Hate speech is toxic, and further encourages stalking and murder, either against a political party, individuals or a group of individuals.","I think social media has the responsibility of keeping hate speech online, until such time that the person or people who have committed the hate speech, have been to court and served their time in prison. Hate speech is a National Effort to combat it. We are all responsible in preventing it from happening. Hate Speech is a felony and can carry upwards of 20 to 120 years in federal prison. Once the hate speech people have been to court over their crime, and sentenced for their crime, the social media platforms and federal government has a responsibility to remove hate speech to further discourage the repeat of it.",EN,Female,28.0,minority,usa,
R_2xMf9JE18sMC24p,0.0,99.0,,"Nothing. If I don't like it, I block it.",EN,Female,51.0,,usa,
R_2XoGUBRCCd0fMni,1.0,100.0,it's a bullshit term coined to make censorship seem like a good thing.,direct calls to actual violence,EN,Male,45.0,minority,usa,
R_2xP1JSHFXuBCEXB,1.0,100.0,"hate speech is where someone outright uses vulgar language to describe or talk to a person with a vea
vengence",bad cursing,EN,Female,42.0,non-minority,usa,
R_2xP28CbaXjFLEdT,1.0,100.0,"Hate speech is hateful speech directed at an individual or group of individuals. Anything that demeans another individual or group, using typical tropes we have all heard hundreds of times.","All social media should be free of censorship , yet it is not. All social media platforms are denoted in one way or another. There is nor one social media platform that is truly free from censorship.",EN,Male,53.0,non-minority,usa,
R_2xPFyx2MoTTu88N,0.0,99.0,"Threatened with physical harm
Derogatory racial statements. 
Outing someone's personal info.",See above,EN,Male,46.0,non-minority,usa,
R_2xRwTly0KJWJFFO,1.0,100.0,"Violent, threatening or demeaning personal attacks on an individual based on race, religion, ethnicity or ideology.","Actual violent threats or doxxing. As far as hate speech, I’m all for letting the haters be exposed by their comments.",EN,Male,48.0,non-minority,usa,
R_2xwSfmk2hD93CfO,1.0,100.0,I don't believe in labeling hate speech. There are to many problems with who decides what constitutes hate speech or not and too often it seems to be subjective or in pursuit of a certain political outcome.,Physical threats or repeated harassment,EN,Male,23.0,non-minority,usa,
R_2xxiczg8GvlAWom,1.0,100.0,"Hate speech is targeting a specific group (usually minorities) in some way with violent retoric, use of slurs, dehumanizing language, and threats.","No hate speech, no child nudity (or implied) and no discussion of children in a suggestive way. No revenge porn.",EN,Other,22.0,minority,usa,
R_2xXmr0ilD2EY027,1.0,100.0,Hate speech is a subjective term.,Child porn,EN,Male,14.0,non-minority,usa,
R_2xyE83IagH4H9rC,1.0,100.0,There's the problem. Who gets to decide what hate speech is?  A person should be allowed to express their feelings about an issue as long as there is no threat of physical violence.,No threats of violence should be allowed.,EN,Male,43.0,non-minority,usa,
R_2xYksoOGxkaTaE6,1.0,100.0,"Speech which seriously expresses hatred for someone, and includes an element of personal animosity, not just disagreement or sarcasm.",Child porn or other content directly victimizing someone through violation of consent and autonomy.,EN,Male,23.0,minority,usa,
R_2xzboGjUJudbBdT,1.0,100.0,I feel that hate speech is a term used to try to silence people that one disagrees with.,"Credible threats should be investigate,  and slander/libel should be handled in civil court rather than criminal. I think the onus of proof should be on the person trying to silence someone rather than on the person being silenced.",EN,Male,34.0,non-minority,usa,
R_2xzcZ5fSOaALvPv,1.0,100.0,A call to violence against groups of people.,"Direct threats of violence, doxxing.",EN,Male,25.0,non-minority,usa,
R_2y75RhCXhZOgTnd,1.0,100.0,"Speech designed to denigrate and further oppress a person for their identity, i.e. punching down.",Hate speech.,EN,Female,19.0,minority,usa,
R_2y7xzSEhim5VUx9,1.0,100.0,I personally define it as the Supreme Court has defined it.,"Obscenity. Incitement to imminent lawless action. Lies, especially by politicians. Anything generated by the CIA.",EN,Female,52.0,minority,usa,
R_2y8cKUSq9OFp3Fm,0.0,99.0,"Language that is phrased in a manner that implies direct harm to a person based purely on a physical, ethnic or sexual or gender characteristics. Words that have been broadly accepted to be racist and/or sexist. 
","Spreading ideas of white supremacy, anti-semitism, flagrant nationalism (anything beyond lighthearted patriotism), anything relating to the American Confederacy which isn't purely for historical education, anything promoting slavery or unequal rights for anyone.",EN,Male,14.0,non-minority,usa,
R_2YaJQGLUVG5OvOd,1.0,100.0,I don't belive in hate speech.,"Pretty much anything as long as it is not inciting violence or harm to someone.

If you don't like it, scroll on.",EN,Male,34.0,non-minority,usa,
R_2Yb8djQqTAj6pru,1.0,100.0,A comment that specifically refers to a group or person and includes slurs or threats.,People should not be allowed to incite violence.,EN,Female,50.0,non-minority,usa,
R_2YCTJIvkzNeITCk,1.0,100.0,"Making an actual threat of violence or harm to another, regardless of the intended victim's demographics.",Statements that are actionable to file a restraining order against the op.,EN,Male,43.0,non-minority,usa,
R_2ydpOnbyGLk52OK,1.0,100.0,"My definition would be criminal. Discussing committing criminal acts such as assault, child, other felonies",I am a firm believer in freedom. Generally there is no hate speech. Just those who disagree with you.,EN,Male,41.0,non-minority,usa,
R_2ydssOzjsXjRCWc,1.0,100.0,"Hate speech is using slurs, defamation, calls to violence or discrimination, or personal attacks on someone for something that is integral to someone's identity, particularly if that thing is not chosen.",Hate speech as I defined above.,EN,Other,9.0,minority,usa,
R_2YESWSpv88tq5qG,1.0,100.0,"No such thing, people are just whiny bitches",Nothing,EN,Male,10.0,minority,usa,
R_2yfGARvjnz5VWIX,1.0,100.0,"Speech that promotes violence or harm of any kind (physical, emotional, economic, etc.) upon someone based on race, gender, ethnicity, sexual orientation, or other significant group membership.",The above if it is actually geared toward real harm and not simply voicing opinion on a topic poorly.,EN,Male,48.0,non-minority,usa,
R_2yflTbjnXn0H1Hg,1.0,100.0,Actual threats and personal attacks. It must be more than meanness or fear.,"The equivalent of yelling “Fire!” In a crowded theater, financial fraud, espionage or subversion (as legally defined).",EN,Male,51.0,non-minority,usa,
R_2YFmerTsCioTEjT,1.0,100.0,I have no personal definition. I don’t use the term.,"Social media platforms do not have to censor people. Their audience will choose to continue listening/reading or share their dislike, or discontinue contact.",EN,Female,25.0,non-minority,usa,
R_2YfRp85hyHJwoRy,1.0,100.0,"White people speaking their minds, even if reasonably. The same speech used by others is considered something else.",They should not be able to physically threaten or organize crime.,EN,Male,12.0,minority,usa,
R_2ygejbJmXO533rL,1.0,100.0,that which is hate specific,"no limits, no suppression from any org, gov't or social media platform owner/developer either,,, in other words all opinions are allowed. we are smart enough to judge for ourselves.
",EN,Male,60.0,minority,usa,
R_2YGn1jUMRFsmgnF,1.0,100.0,Speech that incites actual physical violence.,Physical threats of violence.,EN,Male,38.0,non-minority,usa,
R_2YJ8AtzJ8ZjjaOZ,1.0,100.0,"Hate speech does not exist. 
Offence can never be given, only taken. 
Offence only exists in the mind of the offended, and is only the responsibility of the offended. 
","Criminal liable/slander 
Credible threats of death/violence (in a court)
Child exploitation/pornography.
Spreading of unwanted private info of individuals. (Real name, address, bank info, employment info, government info)",EN,Other,21.0,minority,usa,
R_2YKcuvMGbXq5DnJ,1.0,100.0,String ethnic slurs or sexualized vulgar language,Anything. Of course such speech if it advocates violence against a particular person and/or group can be used as evidence against that person should a crime be committed.,EN,Male,48.0,non-minority,usa,
R_2ykFA3n7y0L1OxX,1.0,100.0,Certain words said to an individual that is sure to receive a violent response,Free speech means free speech,EN,Male,55.0,non-minority,usa,
R_2YKPCKdEHDDGFce,1.0,100.0,There is no such thing as “hate speech”. People have made up this phrase just because they personally don’t like how something is said.,"You should be allowed to say whatever you want. If you feel that it is distasteful or you don’t like it, move on. Just move on with your day. If it really bothers you, block that person. Then you won’t see it anymore! It’s really that simple.",EN,Male,8.0,non-minority,usa,
R_2YL18UYtiTZhDsW,1.0,100.0,Targets specific groups for their existence,"Keep hate speech out
Don’t allow speech that is quantifiably untrue to be presented as fact",EN,Male,24.0,non-minority,usa,
R_2ylV49QlZcFJcM8,1.0,100.0,Threatning speech.,As long as it's not profane let people speak.,EN,Male,40.0,non-minority,usa,
R_2ylvMnVp3WGkf9Q,0.0,99.0,"Words deliberate used to belittle racial, ethnic, or groups based on sex preferences. Usually without facts to back it up.  NOT BOOK TITLES.","Pornography. Pedophilia. Murder.  Torture.  Abuse. Actual viable threats, not “OMG, I could have killed my dog, he wouldn’t stop barking”. NOT “I’d like to punch him in the face”. Opinions are not threats. Opinions are not always hate speech. “That politician is a douchebag” is opinion, not hate.",EN,Female,42.0,non-minority,usa,
R_2YlyqNUEVjbcpey,1.0,100.0,A category made up to limit free speech and control the narrative.  Propaganda term.,Nothing.,EN,Male,29.0,non-minority,usa,
R_2YlzN2IwieE43tG,1.0,100.0,"Racial epithets, threats on the well-being of others, etc. Statements which are OBVIOUSLY hateful and threatening to any reasonable person.","People should be able to say whatever they want, and face whatever consequences come down the pipe. If you threaten to kill someone and the cops come knocking on your door, that's your problem to deal with.",EN,Male,22.0,non-minority,usa,
R_2YM3LV1DIJ5g9mj,1.0,100.0,"Speech that threatens violence against an individual, a gender, an ethnicity, a race or some political affiliations. Vulgar insults and ad hominem attacks.","See above.
And falsehoods. In particular the blatant conspiratorial lies promulgated primarily by the right.",EN,Male,46.0,non-minority,usa,
R_2ymjCpHZyXGr2ND,1.0,100.0,Hate speech to me is anything that could be offensive to a group of people based on gender/race/age/political part etc.  but it should be allowed as long as there is no direct threat of violence,Actual direct threats of physical violence or encouragement of physical violence against someone or a group is the only thing that should be censored.  The same freedom of speech you are allowed to have during a protest should be allowed on social media.,EN,Male,29.0,minority,usa,
R_2ymwvQd8xbU42rz,1.0,100.0,"A direct physical threat to someone due to ""Hate""","Direct threats to human health should be deleted, but everything else should be free game",EN,Male,3.0,minority,usa,
R_2YPuh6BxMUhdo5H,1.0,100.0,Any comments against a person or group that would invite or promote violence against them,People are entitled to their opinions. Sometimes they say things that generate a logical discussion. “Offensive” has become a very broad term. No one ever learns from people who always agree with them. I do not agree that certain groups should be attacked just because of who they are though.,EN,Male,46.0,non-minority,usa,
R_2YPXbnxgIgvoRmh,1.0,100.0,Offensive language about anyone regarding things they believe or things they can't change about themselves.,All things should allowed to be said as long as users are still able to block other users.,EN,Female,33.0,non-minority,usa,
R_2YQAD8mcNAxyzu2,1.0,100.0,"I would define hate speech when someone says something about the Persons color of skin or gender.  I find that unacceptable 100%.  Now referencing their religion, no.","Pretty much anything that doesn't go against my first part (minus the swearing/cussing).  If you have to swear in your answer, then it's a moot conversation in my view (though I cuss like a sailor) outside of social medial lol.",EN,Male,47.0,non-minority,usa,
R_2YroNoXdYf93yuW,1.0,100.0,It is only hate speech if it includes violence or death focused towards someone. If I believe someone is stupid I should be able to say it.,"Hate speech should be tolerated, but discouraged.",EN,Male,45.0,minority,usa,
R_2Ys8FwDYeZzRgWR,1.0,100.0,No such thing as hate speech,Direct threats,EN,Male,31.0,non-minority,usa,
R_2YSqQNDTOS4SbAg,1.0,100.0,Speech that advocates violence against people or property.,Anything that is not advocating violence against people or property. The cure for bad speech is simply more good speech; lies are defeated by more truth.,EN,Male,52.0,non-minority,usa,
R_2Yt64V2qGI4rmyP,1.0,100.0,Speech that specifically threatens a group based on race sex or religion,Threats to harm a specific person or group. Disagreeing with an opinion is not a threat. Stalking or harassment is.,EN,Female,44.0,non-minority,usa,
R_2YVwuI93Xvwbd33,1.0,100.0,Actual threats of violence.,Actual threats of violence.,EN,Female,31.0,non-minority,usa,
R_2YwWFK4U09IAoHz,1.0,100.0,I wouldn't. It isn't real.,Incitements to violence and sexually explicit posts.,EN,Male,19.0,minority,usa,
R_2YyJQwWkMh5WLvh,1.0,100.0,"Personal attacks, perhaps.  The problem with censorship  of any kind is who gets to be the one who decides what constitutes hate speech.  If someone posts something you find offensive, block then and then move one.  Throwing a hissy fits helps no one.","Social media should have the same guidelines we’ve always had, such as obscenity, fraud, obvious illegal actions, etc.  just because someone “might” be offended by what you say is no reason for government or corporations to regulate what you can say. Nyou have a right to opinions even if they are stupid ones.",EN,Female,52.0,minority,usa,
R_2YyohsuIramwUwD,0.0,99.0,Made up word for people who think being a victim is a virtue.,It's either freedom. Or it's not freedom . You are free to say what you want.,EN,Male,23.0,non-minority,usa,
R_2z6bBrb9GmPVhMD,1.0,100.0,Threats or violence towards a person or group.,Misinformation and lies that are harmful to public wel being.  Threats and violence to a person or group.,EN,Male,52.0,non-minority,usa,
R_2z7KpJISvGqnDnl,1.0,100.0,Speech that calls for violence against a group of people.,There should be no restrictions on speech in social media.   It is not difficult to skip comments that offend you or to block those users.   It is impossible to relate speech to not offend everyone.,EN,Female,45.0,minority,usa,
R_2z890h6RsnQX9bM,1.0,100.0,Words used to intentionaly degrade someone,everything should be allowed to be said on social media,EN,Male,21.0,non-minority,usa,
R_2z8fl4QL1yHYKQU,1.0,100.0,"Speech that makes threats based on a person's nature, rather than the things they do or say.","People should be allowed to disagree about policies. People should not be allowed to express opinions that promote harm to oppressed classes of people, such as POC, LGBTQ, etc.",EN,Male,43.0,non-minority,usa,
R_2z8uZ8YpbiuOBq3,1.0,100.0,"Something specifically very mean spirited, like threats of harm or death.",Nothing illegal but anything else goes.,EN,Female,12.0,minority,usa,
R_2z9361JnsgzAKHq,1.0,100.0,"I would define hate speech as derogatory  comments meant to demean and abuse another person based on their religion (or lack thereof), race, gender or physical abilities.","I think that you should be able to say pretty much anything in social media.  And the people that populate social.media sites should scorn and shun any malefactors that present themselves,  just as you would in the public square.  People had learned how to deal with public louts before social media.  It's not a complicated thing to deal with now.  Give everyone an ignore button so you don't have to listen to them, and you're 99% of the way to solving hate speech on the internet.",EN,Male,40.0,minority,usa,
R_2zAOsOvrSv3jiHb,1.0,100.0,Speech that you hate.,"Bullying, if the platform specifically bans it. If not then all speech should be allowed.",EN,Male,32.0,minority,usa,
R_2zcggyXo6WezRWK,1.0,100.0,"Calling for the harm of someone or a group. Like the rape in the earlier part. Calling someone an idiot not so much. 
 Me saying that I believe gay marriage is wrong isn't hate speech. Me saying I hate gays is. I dont hate gays just dont agree with that part of their lifestyle.",Calling for the harm of an individual or group. Harassment.,EN,Female,25.0,non-minority,usa,
R_2zCpAQ5DijFNuXb,0.0,99.0,There is no hate speech.,Whatever is not protected as free speech by the SCOTUS.,EN,Male,47.0,non-minority,usa,
R_2zf2jywAupNk5iR,1.0,100.0,Hate speech is essentially racism or sexism targeting someone based on their appearance or political views. You are free to say anything you want bit the moment it becomes more than just words then it needs to be stopped.,You should be allowed to say anything you want.,EN,Male,14.0,non-minority,usa,
R_2ZIfQre92goXfCE,1.0,100.0,"Anything that ""ends with"" physical harm. Feels are not part of the equation!","Only ""completely false and factually inaccurate ""statements. If a statement is true in part or with truth pushing it ,it should be aloud. This picking a word or phrase and then excluding the whole content is wrong.",EN,Male,47.0,minority,usa,
R_2ziKT5YXZ9gpOJ8,1.0,100.0,"There is no such thing as “hate speech”. Each individual is entitled to there expression. When encountering something you don’t agree with, hide the post. If it really bothers you, block the person that posted it.","I’m pretty sure we have had this discussion, as a society, all ready. You can’t yell fire in a crowded theater, unless there is a fire. The same principle applies to on line posting. Free speech does end at threats. Just like threatening some one in public is unacceptable.",EN,Male,29.0,non-minority,usa,
R_2zirEWQX1QYlEnJ,1.0,100.0,Threats,Threats,EN,Male,37.0,non-minority,usa,
R_2zisv0jqT95qGrM,1.0,100.0,"Hate speech is interpreted as such by each individual person.  If you dont like free speech and are aftaid of getting your feelings hurt, then stay off of social media platforms.",Freedom of speech...thats all that needs to be said.,EN,Female,47.0,non-minority,usa,
R_2ZIThsJLe4xT1Cj,1.0,100.0,Something that incites violence upon a person based on conditions of their birth.,"I think expressing opinions are your right even if others don't agree with them, but wishing harm or inciting harm upon someone can cause them to fear for their safety or could cause someone to harm them shouldn't be allowed. We should all be protected from that.",EN,Female,29.0,minority,usa,
R_2ZIXWHZo9oGRYtm,0.0,99.0,No such thing. Everyone has the right to say whatever they want.,Nothing. It's called THE FIRST AMMENDMENT for a reason.,EN,Female,43.0,non-minority,usa,
R_2zkBYJE7eyhfcNE,1.0,100.0,Rhetoric or stereotypes that convey negative messages about a group of people and or support for harm to a group of people.,I think social media companies should decide.,EN,Male,24.0,minority,usa,
R_2ZKYb9RVSOdgPpo,1.0,100.0,Hate Speech is a loaded word used by people to censor anyone they disagree with.,"Anything unless it specifically threatens harm against another. For example ""Person A says they are going to person B's home to attack them""",EN,Male,34.0,minority,usa,
R_2zoH6eWvvr2Af0f,0.0,99.0,Speech which insights violence or oppression of minorities.,"False information, that affects people's health, or creates an environment of hate, or violence",EN,Male,46.0,non-minority,usa,
R_2zqggaLgmkD48Bn,1.0,100.0,"Hate speech is something not meant to further a viewpoint or opinion but to inflame, hurt or spur people to violence",Things degrading whole races of people in accordance with the hate speech definition above,EN,Male,53.0,non-minority,usa,
R_2zSG2f3EgebqvEJ,1.0,100.0,"I consider hate speech to consist of ethnic and racial slurs and threats of violence.  Your examples were rather weak except for the punching one. And while I thought the direct physical threat should be removed, the author should not be banned unless this is done repeatedly.",Racial slurs and threats of violence directed at a particular individual.,EN,Male,47.0,minority,usa,
R_2zT1RWLsT0d5dWE,1.0,100.0,"Hate speech is the slanderous or libelous, and derogatory remarks, made about a specific person, or a group of people based on characteristics such as race, sexual orientation, creed, etc.

It can also be threats of violence made against a person or groups of any people.",Specific threats should not be allowed. Hate speech can be allowed- and people can be free to cancel their accounts and move to a platform that does not allow it. It should not be mandated to be “not allowed” by any type of governing body.,EN,Male,23.0,non-minority,usa,
R_2ztKpUJaQZOJ2ky,1.0,100.0,"Anything that seeks to physically harm an individual, or to degrade them based on a feature they cannot change, such as race, gender, disability, etc.","Actual blatant racism/sexism, threats of violence. In other words, if you're not hurting anybody, do whatever",EN,Male,9.0,non-minority,usa,
R_2ZUDj7cTaZ3qnlG,1.0,100.0,Speech that indicates hatred and obsession about an identified (by the speaker) social group. The former is bad enough but the latter is just plain dangerous.,Incitement to violence or to exclusion from social benefit for any identifiable social group.,EN,Female,65.0,,usa,
R_2zx0v60pvU7nY4G,1.0,100.0,Everything on social media can be construed as hate speech by others,A direct threat to an individual,EN,Male,50.0,non-minority,usa,
R_2zzLX4EiOJBJSJF,1.0,100.0,Hate speech is subjectively thoughts and words one does not want to hear and for authoritarian collectivists to ban because they do not want to hear other views.,Only criminal acts as defined by the US penal code.,EN,Male,29.0,minority,usa,
R_2zZsszjD6bfufYK,1.0,100.0,"Using derogatory slurs to reference one’s religion, race, or sexual identity is hate speech IMO. I don’t care about people deriding my political views because they’re just that-my own view/opinion. Social media should be a place for healthy discourse and expression.",,EN,Female,40.0,minority,usa,
R_2zZUp4k5gOe62i0,1.0,100.0,   Speech that calls for or implies that violence should be directed towards a group of people.,"the same, speech that calls for or implies that violence should be directed towards a group of people.",EN,Female,52.0,minority,usa,
R_2ZZV4PrUu2ysNnj,1.0,100.0,"Speech meant to DEEPLY harm a certain group of people. Often involving threats, stereotyping, and/or slurs.","Threats, slurs, and doxxing.",EN,Female,3.0,non-minority,usa,
R_30020RVYhTkUoPK,0.0,99.0,Hate speech is a made up concept.,If something is illegal to say in person it should be illegal to say online.,EN,Male,43.0,minority,usa,
R_300IDrDDRNfMIPx,1.0,100.0,Anything that specifically calls for violence or improper treatment of a group of people.,Threatening content or calls to violence only.,EN,Male,25.0,minority,usa,
R_301rzByoNHgmk4L,1.0,100.0,Any speach saying that an entire culture deserves to be killed out.  Or threats to rape or murder someone.,Rape or murder of people.,EN,Female,27.0,non-minority,usa,
R_305ByyY7mIK75jr,1.0,100.0,threats to harm  physically only,"i will kill, hit, or any other physicalabuse",EN,Female,46.0,non-minority,usa,
R_306HdFFYCkxG8ZX,1.0,100.0,"Abusive or threatening speech or writing that expresses prejudice against a particular group, especially on the basis of race, religion, gender identity, sex, ethnic background, or sexual orientation.","Anything that falls under abusive or threatening speech or writing that expresses prejudice against a particular group, especially on the basis of race, religion, gender identity, sex, ethnic background, or sexual orientation.",EN,Female,22.0,non-minority,usa,
